,times,primals,duals
0,0.085,0.0,842.83
1,0.11681563126252506,6.025654214767198,842.83
2,0.1486312625250501,19.328807602010176,842.83
3,0.18044689378757517,34.36025768999989,842.83
4,0.21226252505010018,49.39170777798958,842.83
5,0.24407815631262525,64.53518198596389,842.83
6,0.2758937875751503,80.18023800192397,842.83
7,0.30770941883767533,96.0553776446349,842.83
8,0.3395250501002004,112.0736601127764,842.83
9,0.37134068136272547,128.0919425809181,842.83
10,0.4031563126252505,144.1102250490597,842.83
11,0.43497194388777555,160.12850751720114,842.83
12,0.4667875751503006,176.1467899853428,842.83
13,0.49860320641282563,192.01052562637315,842.4602688063222
14,0.5304188376753507,207.088898190918,841.5355780209102
15,0.5622344689378757,220.6587664811236,840.0366577068286
16,0.5940501002004007,232.4786507352289,835.935495167941
17,0.6258657314629258,241.57631848760676,828.2973869599564
18,0.6576813627254509,249.31180319578863,823.6566260450055
19,0.6894969939879758,255.4557297351989,819.5801954193864
20,0.7213126252505009,261.75769786195497,817.5943404183386
21,0.753128256513026,268.1555709883034,817.0948556487975
22,0.784943887775551,274.40306899773447,816.8162886967965
23,0.8167595190380761,280.5271570425151,816.410589238178
24,0.8485751503006012,286.9251704658943,816.27
25,0.8803907815631261,293.0482971780541,815.9603650615732
26,0.9122064128256512,299.0359268342652,815.5690958187562
27,0.9440220440881762,304.5025154115467,814.8461579163572
28,0.9758376753507013,310.2873088927435,813.0119734534918
29,1.0076533066132265,314.2914050623407,809.9286352432374
30,1.0394689378757513,317.6939419031931,806.7283632613435
31,1.0712845691382764,320.41343189372407,803.6692598396662
32,1.1031002004008015,323.1970714674967,802.9216200549247
33,1.1349158316633265,326.0637373312492,802.3199749055733
34,1.1667314629258516,328.66586674505515,801.4253763449226
35,1.1985470941883767,331.1290165988695,799.5438844197121
36,1.2303627254509018,333.798517091887,798.7368304577124
37,1.2621783567134268,336.4263485100682,798.1008593317238
38,1.2939939879759517,338.78223863919766,796.938935898315
39,1.3258096192384767,340.88036700161683,796.1422221018614
40,1.3576252505010018,342.88074322142916,794.2991606110772
41,1.3894408817635269,344.543656401343,793.0863260698923
42,1.421256513026052,345.8116919043594,790.7944071550877
43,1.453072144288577,347.01255347447614,788.7831971478299
44,1.484887775551102,348.2030916414114,787.8062325970463
45,1.5167034068136271,349.4688956597786,787.0879332897086
46,1.5485190380761522,350.8937943525405,785.8483208607545
47,1.5803346693386773,352.20608394357566,784.9474915946067
48,1.6121503006012023,353.804709857908,784.3196993509513
49,1.6439659318637272,355.60878500303414,783.3128903389244
50,1.6757815631262523,357.5079327370048,782.7490089726492
51,1.7075971943887773,359.58543422687467,781.3679549287898
52,1.7394128256513024,362.16526434425646,779.9546749108002
53,1.7712284569138275,364.9501038912024,777.8920797056475
54,1.8030440881763525,367.79254266387454,775.6178101116624
55,1.8348597194388776,370.74020445241024,774.793506375567
56,1.8666753507014027,373.7224221854778,774.2254055727052
57,1.8984909819639277,376.55988724497877,772.8533624023929
58,1.9303066132264528,379.06030787192117,771.2938793148326
59,1.9621222444889777,383.6969765069574,770.7230114146053
60,1.9939378757515027,386.2134975200451,770.1948886007309
61,2.025753507014028,388.3653399807147,769.7105803155608
62,2.057569138276553,392.2731585338699,769.3971050106859
63,2.089384769539078,393.78880886027,768.8363538023585
64,2.121200400801603,395.2449273661655,767.5373659216863
65,2.153016032064128,399.65207451731453,765.551522256482
66,2.184831663326653,405.202546734823,764.3456892204578
67,2.216647294589178,409.46120257403874,763.9180521158345
68,2.2484629258517033,410.76134575306344,762.9652861935971
69,2.280278557114228,412.02943618894335,761.7926586214776
70,2.3120941883767534,413.362099711535,760.565233063529
71,2.3439098196392782,414.6694686114022,759.4346147039387
72,2.3757254509018035,415.7431183882273,758.6611518024852
73,2.4075410821643284,417.4168204730166,757.6000837591091
74,2.4393567134268537,421.47819841279636,756.2865310741042
75,2.4711723446893785,425.6967234378953,755.4334330768595
76,2.5029879759519034,427.2606752822543,754.8151860186913
77,2.5348036072144287,428.8524629883683,753.9837157913222
78,2.5666192384769535,430.5742164571233,753.0012500463231
79,2.598434869739479,432.3956462754617,751.7960820009099
80,2.6302505010020036,434.19192553112816,750.5269821823921
81,2.662066132264529,436.0784358648936,749.4901285612577
82,2.6938817635270538,438.2024674446894,748.4557663979381
83,2.725697394789579,440.4156900130714,747.4258256852419
84,2.757513026052104,442.5177336029734,746.6167788505452
85,2.789328657314629,444.55697493303705,745.8486426313223
86,2.821144288577154,446.3938903057156,744.9531848528624
87,2.852959919839679,449.3166449251021,744.5462813719386
88,2.884775551102204,450.84931028086385,743.9948908414685
89,2.916591182364729,456.0024178945769,743.6935387436229
90,2.9484068136272543,457.55765363094054,742.7838580289556
91,2.980222444889779,459.01212293067306,742.041198034278
92,3.0120380761523045,460.3314900538027,741.2125834621481
93,3.0438537074148293,461.8152498021326,739.7353155456753
94,3.0756693386773546,466.0555802685042,738.6541438165971
95,3.1074849699398794,467.4647193440629,737.2495561257768
96,3.1393006012024047,468.8356938139307,735.7902012432511
97,3.1711162324649296,471.60570763387426,735.0302502566108
98,3.2029318637274544,479.51688036361105,734.5349920475873
99,3.2347474949899797,480.92330387854525,733.7287463563537
100,3.2665631262525046,485.81346374584666,732.6689943134733
101,3.29837875751503,490.63771198977383,732.088091839375
102,3.3301943887775547,494.44655151769905,731.6532122646779
103,3.36201002004008,496.0254611243213,731.1847176449248
104,3.393825651302605,500.3884806502333,730.8949807306922
105,3.42564128256513,504.5239241745643,730.3276529466494
106,3.457456913827655,505.87175844015445,728.8999285935805
107,3.48927254509018,510.1974361609901,728.2611226925474
108,3.521088176352705,512.7436547460147,727.6928933467935
109,3.55290380761523,517.1927561737934,727.3990114923726
110,3.5847194388777552,518.5617162618854,726.7935489135352
111,3.61653507014028,524.2957622049399,726.3995672362787
112,3.6483507014028054,529.3200656116683,726.0835013321441
113,3.68016633266533,535.3529046435273,725.16608892426
114,3.7119819639278555,539.5386703020617,724.5020180423415
115,3.7437975951903804,540.9889373449092,724.1144722653601
116,3.7756132264529056,543.6860856057135,723.8759289491776
117,3.8074288577154305,551.835653659797,723.6035965602091
118,3.8392444889779553,556.0916716595624,723.261474191366
119,3.8710601202404806,558.2023548938815,722.8862852235084
