,times,primals,duals
0,0.104,0.0,980.8800000014397
1,0.9342364729458917,232.49005927054003,973.0168553949371
2,1.7644729458917836,293.19366007477964,959.4747998401065
3,2.5947094188376756,335.3355777527746,944.066150081953
4,3.424945891783567,364.2386991735202,929.3082179406664
5,4.255182364729459,388.02752390812583,913.8674930789559
6,5.085418837675351,419.3341111328682,899.176659219209
7,5.915655310621243,452.11113937177964,884.0310663217641
8,6.745891783567134,494.1931832005367,871.8611869933457
9,7.576128256513026,526.7503269007858,861.2641493623497
10,8.406364729458916,563.4129587732104,852.800689024041
11,9.236601202404808,595.034738605338,845.7625517556891
12,10.066837675350701,627.7544544123948,842.0888022456842
13,10.897074148296593,653.8218617100404,838.2961378696417
14,11.727310621242484,669.8065573946069,836.2863416891319
15,12.557547094188376,684.9376017491012,832.7961524198565
16,13.387783567134267,697.9221377195449,831.2910028390113
17,14.218020040080159,715.3081131190849,828.7755208283539
18,15.04825651302605,724.5669665979524,827.7688116851122
19,15.878492985971942,733.4581828193328,826.7222227731332
20,16.708729458917833,740.2010320424084,826.2375252556765
21,17.538965931863725,757.9,825.5554830224596
22,18.369202404809617,763.44,824.7521954338124
23,19.199438877755508,770.398386266964,824.6472847227276
24,20.029675350701403,774.0,823.9725504742056
25,20.859911823647295,778.9328693260961,823.1377646906717
26,21.690148296593186,781.2210290531802,822.8744228118713
27,22.520384769539078,783.0999600941012,822.9621868849807
28,23.35062124248497,784.3625542889057,821.949244651032
29,24.18085771543086,785.9711397883486,821.55
30,25.011094188376752,788.5157586225082,821.06
31,25.841330661322644,789.92,820.8242045036819
32,26.671567134268535,790.6812934960831,820.93
33,27.501803607214427,793.1076997782548,820.7183282693196
34,28.33204008016032,793.98,820.5290687865578
35,29.16227655310621,795.4885953397799,820.2
36,29.9925130260521,798.8113977955912,820.463490150501
37,30.822749498997993,801.1,820.0810042679502
38,31.652985971943885,801.8,819.85
39,32.483222444889776,804.5645061935952,819.59
40,33.31345891783567,804.6,819.58
41,34.14369539078156,805.3,819.1275937329203
42,34.97393186372745,806.6765077572985,819.25
43,35.80416833667334,807.84,819.1933097576887
44,36.634404809619234,807.84,819.1578941460633
45,37.464641282565125,808.41,819.0236437364065
46,38.29487775551102,808.41,819.081293907463
47,39.12511422845691,808.41,818.88
48,39.95535070140281,808.41,819.0213446769314
49,40.7855871743487,808.41,818.9594013597972
50,41.61582364729459,808.41,818.91
51,42.44606012024048,809.71,818.74
52,43.27629659318637,810.39,818.7335021279308
53,44.106533066132265,810.84,818.71
54,44.936769539078156,810.84,818.88
55,45.76700601202405,810.84,818.86
56,46.59724248496994,810.84,818.75
57,47.42747895791583,810.84,818.75
58,48.25771543086172,812.08,818.6502528679406
59,49.087951903807614,812.08,818.65
60,49.918188376753506,812.08,818.65
61,50.7484248496994,812.08,818.65
62,51.57866132264529,812.68,818.48
63,52.40889779559118,812.68,818.65
64,53.23913426853707,812.68,818.65
65,54.06937074148296,812.68,818.48
66,54.899607214428855,812.68,818.48
67,55.729843687374746,812.68,818.65
68,56.56008016032064,812.68,818.65
69,57.39031663326653,812.68,818.4572280433885
70,58.22055310621242,812.68,818.52
71,59.05078957915831,812.68,818.33
72,59.881026052104204,812.68,818.4982265330661
73,60.711262525050095,812.68,818.52
74,61.54149899799599,812.68,818.32
75,62.37173547094188,812.98,818.264670880222
76,63.20197194388777,812.98,818.23
77,64.03220841683367,812.98,818.23
78,64.86244488977955,812.98,818.23
79,65.69268136272545,812.98,818.23
80,66.52291783567134,813.56,818.23
81,67.35315430861723,813.56,818.23
82,68.18339078156312,813.56,818.23
83,69.01362725450902,813.56,818.19
84,69.8438637274549,814.17,818.19
85,70.6741002004008,814.17,818.19
86,71.50433667334669,814.17,818.19
87,72.33457314629258,814.17,818.19
88,73.16480961923847,814.17,818.19
89,73.99504609218437,814.17,818.19
