,times,primals,duals
0,0.107,0.0,980.8800000014397
1,0.8980901803607213,90.08229629409458,944.6346386554302
2,1.6891803607214426,148.08359869540521,900.9600396721279
3,2.480270541082164,258.41819455514127,877.7541104313879
4,3.2713607214428855,318.704747641941,858.8535411344218
5,4.062450901803607,379.4626849921697,850.2182663732896
6,4.853541082164328,445.2598589476371,845.3826172322833
7,5.644631262525049,478.03924156241294,840.7479941725774
8,6.435721442885771,509.35800788095634,837.5921062333844
9,7.226811623246492,534.4369930007759,835.6827597246858
10,8.017901803607213,571.8916203059828,833.7905625437916
11,8.808991983967934,587.2404070765298,832.256154222005
12,9.600082164328654,601.6111963749144,830.4386478447549
13,10.391172344689377,618.3754969868193,829.7523362999583
14,11.182262525050097,636.1264823345523,828.8899429894935
15,11.97335270541082,650.5368182257236,827.0562849752001
16,12.76444288577154,670.8100585746887,826.4063116686802
17,13.555533066132261,677.8119302756455,826.1975691496059
18,14.346623246492983,682.9536011284875,825.9023420286172
19,15.137713426853704,693.0994348707021,825.4874117045973
20,15.928803607214427,703.3428345205311,825.2368882208862
21,16.719893787575145,717.4800961452263,825.0510106327939
22,17.510983967935868,718.7690657176421,824.5400000067332
23,18.30207414829659,721.13,824.3657844582526
24,19.09316432865731,722.5240132330778,824.263718063189
25,19.88425450901803,728.7732804638086,823.77
26,20.675344689378754,739.1811793881045,822.9132614983662
27,21.466434869739476,744.2326199795455,822.99
28,22.257525050100195,746.17,822.9537421970748
29,23.048615230460918,746.17,822.6706200648256
30,23.83970541082164,746.17,822.6496612036167
31,24.63079559118236,746.17,822.4693415009684
32,25.42188577154308,747.3806807944231,822.2800000218392
33,26.212975951903804,749.1726331675698,821.8461288124033
34,27.004066132264523,750.5332439783041,821.75
35,27.795156312625245,752.05,821.7
36,28.586246492985968,755.72,822.0000000003181
37,29.377336673346687,756.1916496398585,821.97
38,30.16842685370741,757.7716905399164,821.7542432203379
39,30.95951703406813,757.922156483328,821.0311573361314
40,31.750607214428854,758.831246207753,821.2889081019181
41,32.54169739478957,763.6,820.67
42,33.33278757515029,764.2891493289609,820.8723448315071
43,34.12387775551102,765.4405970377968,820.5540714887023
44,34.914967935871736,767.7492916549487,820.4470080902547
45,35.706058116232455,767.77,820.0961228339031
46,36.49714829659318,769.45,819.906179652122
47,37.2882384769539,769.4901286934057,820.1458646850947
48,38.07932865731462,769.51,819.73
49,38.870418837675345,769.8963639999297,819.9054935374104
50,39.661509018036064,770.2853160918726,820.2627000253738
51,40.45259919839679,771.94,819.528372435475
52,41.24368937875751,774.48,819.6925527559127
53,42.03477955911823,776.62,819.46
54,42.825869739478954,776.62,819.85
55,43.61695991983967,776.62,819.8368985590228
