,times,primals,duals
0,0.069,0.0,487.61
1,0.07124248496993989,0.017150489131573365,487.61
2,0.07348496993987977,0.07127822751712698,487.61
3,0.07572745490981965,0.24103950597753518,487.61
4,0.07796993987975953,0.5795928775598107,487.61
5,0.0802124248496994,1.0833747220786318,487.61
6,0.08245490981963928,1.7094336502420342,487.61
7,0.08469739478957916,2.4148296766878916,487.61
8,0.08693987975951904,3.172120707259464,487.61
9,0.08918236472945892,7.984138358317694,487.61
10,0.0914248496993988,8.760114330057696,487.61
11,0.09366733466933869,9.536090301797687,487.61
12,0.09590981963927855,10.312066273537688,487.61
13,0.09815230460921845,11.088042245277695,487.61
14,0.10039478957915832,11.864018217017685,487.61
15,0.1026372745490982,12.63999418875768,487.61
16,0.10487975951903808,32.95597016049767,487.61
17,0.10712224448897796,33.731946132237674,487.61
18,0.10936472945891784,54.37792210397768,487.61
19,0.11160721442885771,60.09389807571765,487.61
20,0.1138496993987976,75.77987404745771,487.61
21,0.11609218436873747,81.52585001919763,487.61
22,0.11833466933867735,82.3018259909377,487.61
23,0.12057715430861723,87.97780196267766,487.61
24,0.12281963927855712,88.75377793441763,487.61
25,0.125062124248497,94.33975390615765,487.61
26,0.1273046092184369,95.11572987789765,487.61
27,0.12954709418837676,95.89170584963766,487.61
28,0.13178957915831663,96.66768182137768,487.61
29,0.13403206412825652,97.44365779311767,487.61
30,0.1362745490981964,98.21963376485763,487.61
31,0.13851703406813626,98.99560973659761,487.61
32,0.14075951903807615,99.77158570833761,487.61
33,0.14300200400801605,100.54756168007769,487.61
34,0.14524448897795592,101.32353765181762,487.61
35,0.14748697394789578,102.09951362355766,487.61
36,0.14972945891783568,102.8754895952977,487.61
37,0.15197194388777555,103.65146556703763,487.61
38,0.1542144288577154,104.42744153877767,487.61
39,0.1564569138276553,105.20341751051765,487.61
40,0.1586993987975952,105.97939348225765,487.61
41,0.16094188376753507,106.75536945399757,487.61
42,0.16318436873747494,107.5313454257376,487.61
43,0.16542685370741483,108.30732139747762,487.61
44,0.1676693386773547,109.08329736921765,487.61
45,0.16991182364729457,109.85927334095759,487.61
46,0.17215430861723446,110.63524931269757,487.61
47,0.17439679358717436,111.41122528443762,487.61
48,0.17663927855711423,112.18720125617757,487.61
49,0.1788817635270541,112.96317722791758,487.61
50,0.181124248496994,113.73915319965761,487.61
51,0.18336673346693388,114.51512917139763,487.61
52,0.18560921843687375,115.29110514313757,487.61
53,0.18785170340681362,116.06708111487757,487.61
54,0.19009418837675351,116.84305708661758,487.61
55,0.19233667334669338,117.61903305835762,487.61
56,0.19457915831663325,118.39500903009758,487.61
57,0.19682164328657314,119.1709850018376,487.61
58,0.199064128256513,119.94721316335037,487.61
59,0.2013066132264529,120.7320078962081,487.61
60,0.20354909819639277,121.5138459464699,487.61
61,0.20579158316633267,122.28656576025872,487.61
62,0.20803406813627254,123.05362121502645,487.5496793587174
63,0.21027655310621243,123.79967843784118,487.38015030060126
64,0.2125190380761523,124.5192735096129,486.9353907815631
65,0.21476152304609217,125.22816528522884,486.41447895791583
66,0.21700400801603206,125.91694083571437,485.9674649298598
67,0.21924649298597193,126.60260844367136,485.49597194388775
68,0.22148897795591183,127.29315950735098,485.1327621910488
69,0.2237314629258517,127.97350883900118,484.3363193052772
70,0.2259739478957916,128.65792605652857,483.511539746159
71,0.22821643286573146,129.33491746948658,482.8774549098196
72,0.23045891783567135,134.1341212050369,481.748841015364
73,0.23270140280561122,134.7675252721924,480.76588510354037
