,times,primals,duals
0,0.083,0.0,842.83
1,0.11485971943887777,7.368787256821544,842.83
2,0.14671943887775551,24.795543668180247,842.83
3,0.1785791583166333,43.795336225631644,842.83
4,0.210438877755511,62.795128783082994,842.83
5,0.2422985971943888,82.01596016647629,842.83
6,0.27415831663326656,102.31808517876375,842.83
7,0.3060180360721443,124.07582508316608,842.83
8,0.33787775551102206,146.00282993124878,842.83
9,0.36973747494989984,167.9298347793316,842.83
10,0.40159719438877756,189.85683962741433,842.83
11,0.43345691382765533,211.78384447549698,842.83
12,0.4653166332665331,233.71084932357974,842.83
13,0.49717635270541083,255.40848272682305,842.83
14,0.5290360721442886,275.9309801066971,841.7628561581046
15,0.5608957915831663,293.84539304448225,839.9854058089678
16,0.592755511022044,308.44193168095853,837.4959141708741
17,0.6246152304609218,319.6649789156405,833.5749517948169
18,0.6564749498997996,329.13582176168796,830.0051769596748
19,0.6883346693386773,338.2449859881219,828.0152339213583
20,0.720194388777555,346.62522297402035,826.8363325630854
21,0.7520541082164328,353.7833236097067,825.5141308653047
22,0.7839138276553106,360.54351455526665,824.6982976405957
23,0.8157735470941884,367.7345693392605,824.4205752969352
24,0.8476332665330661,374.8681454573039,824.0224604436295
25,0.8794929859719438,381.9631828191111,823.2335744554123
26,0.9113527054108216,390.6905536579015,822.8650791956185
27,0.9432124248496994,396.983985296221,822.5290354726548
28,0.9750721442885771,402.43459679374706,821.3363730977934
29,1.006931863727455,406.63297182742775,819.8785901653183
30,1.0387915831663326,409.96754381118984,818.0505992038547
31,1.0706513026052105,412.9332749247455,816.6121235782495
32,1.1025110220440881,415.638437045122,815.722592671707
33,1.1343707414829658,418.1862225113304,814.5086004017961
34,1.1662304609218437,420.74041237440395,813.7692179531418
35,1.1980901803607213,422.76675762887623,813.208850651668
36,1.2299498997995992,424.3863753096133,811.9638789012618
37,1.261809619238477,425.92992656030134,811.1554880366493
38,1.2936693386773546,427.4676554131297,810.4885302434329
39,1.3255290581162325,429.0093121883903,808.5267453786108
40,1.3573887775551101,430.48341607493336,807.0571795036209
41,1.389248496993988,431.90789321304425,803.9752822347743
42,1.4211082164328657,433.2810831546751,801.9692195184413
43,1.4529679358717433,434.70819488766415,800.2056431362246
44,1.4848276553106212,436.17420973099803,798.1332699035792
45,1.5166873747494989,437.7300501363592,796.2346652159295
46,1.5485470941883768,439.56748738338587,794.9298190361571
47,1.5804068136272544,441.6061029507117,794.6550957196132
48,1.6122665330661323,443.56717815721413,794.4484332300966
49,1.64412625250501,445.419843313746,793.8182596182445
50,1.6759859719438877,447.5612230082108,792.165966852365
51,1.7078456913827655,450.1417787538794,790.1584568202
52,1.7397054108216432,452.72189020632356,788.4594063990049
53,1.771565130260521,455.4992650327411,788.0795176654678
54,1.8034248496993988,458.25983319837434,787.9998856922367
55,1.8352845691382764,460.73662211709956,786.8513033127774
56,1.8671442885771543,463.17860875143697,785.6022024602993
57,1.899004008016032,465.7920441307132,784.8692560987928
58,1.9308637274549099,468.28124908751795,783.8364983920384
59,1.9627234468937875,472.3539469989924,782.409330890663
60,1.9945831663326652,474.68718495754075,781.423000399101
61,2.026442885771543,476.95752954734803,780.8028931362019
62,2.0583026052104207,478.9880691087068,779.0812582968875
63,2.090162324649299,481.2837212013638,777.590680602575
64,2.1220220440881765,485.72582945820767,777.0849775848493
65,2.153881763527054,488.16607009821894,776.471715711303
66,2.185741482965932,490.41679137410887,775.8172675252129
67,2.21760120240481,492.8060140860369,774.5274206408697
68,2.2494609218436876,495.77682436020797,772.4353436813494
69,2.2813206412825653,499.0871202243322,770.9848932439319
70,2.313180360721443,502.4511007067702,769.9083650847992
71,2.3450400801603206,505.5747211953783,767.9418778364707
72,2.3768997995991987,510.4230041546915,765.6799394136556
73,2.4087595190380764,514.6601558671238,764.1786244509916
74,2.440619238476954,517.5799929172131,763.1518231734387
75,2.4724789579158317,523.4474623134646,761.7501947106949
76,2.5043386773547094,526.8056277739354,761.2297900517701
77,2.5361983967935875,529.8961777299158,760.9703630122649
78,2.568058116232465,532.8260978849496,760.5614552059907
79,2.599917835671343,535.3250718202011,759.5936207662749
80,2.6317775551102205,541.5993026421316,759.0374689044755
81,2.663637274549098,543.3657803170507,758.496832875708
82,2.6954969939879763,545.0517785554404,757.9898527715118
83,2.727356713426854,546.5711471810857,757.205331867081
84,2.7592164328657316,547.980790527476,755.9681477782541
85,2.7910761523046093,549.4206924122636,754.8780796820221
86,2.822935871743487,550.9370763159789,753.9482158740465
87,2.854795591182365,552.3185111443801,752.1877024525842
88,2.8866553106212427,555.3544485659286,750.9204983538506
89,2.9185150300601204,556.9351125880713,750.421028673889
90,2.950374749498998,558.39869490641,749.824334136823
91,2.9822344689378757,559.7617341038502,749.5484053286077
92,3.014094188376754,561.0400375403137,748.600549828152
93,3.0459539078156315,564.4296448402389,747.7497116332786
94,3.077813627254509,565.928405786894,747.0539465732571
95,3.109673346693387,567.9189279683953,746.0413294627796
96,3.141533066132265,569.9896475573275,744.5756809325034
97,3.1733927855711426,572.0200727611376,743.8663861413131
98,3.2052525050100202,574.1243087177422,743.0257714392708
99,3.237112224448898,579.4907156430475,742.2824349989559
100,3.2689719438877756,581.363614899319,741.4712642463056
101,3.3008316633266537,583.1571067118209,741.091421319129
102,3.3326913827655313,584.8829348234427,740.9623543515604
103,3.364551102204409,588.348331212557,740.6728755718883
104,3.3964108216432867,589.6347945151958,739.5478520697662
105,3.4282705410821643,590.7307512700526,738.9179576754912
106,3.4601302605210424,591.7684511349787,738.3650014384906
